n_qubits,qubit_cols,qubit_rows,round,code_distance,placement,n_aods,total_time,movement_time,return_movement_time,TMR_round,RUS_round,max_rus_per_qubit,avg_rus_per_qubit,initial_angle,largest_angle,tmr_total,rus_total,trial,fidelity_target,factory_physical_size
64,8,8,4,13,col_based,5,1242.5,628.0,231.5,0.0,84.0,39,39.0,,,0,1259,1,1e-08,4
64,8,8,5,13,col_based,5,847.5,488.5,260.5,0.0,63.0,40,20.0,,,0,632,1,1e-08,4
64,8,8,6,13,col_based,5,832.5,554.0,223.5,0.0,60.0,40,20.0,,,0,643,1,1e-08,4
64,8,8,7,13,col_based,5,741.0,382.0,115.0,0.0,63.0,40,20.0,,,0,613,1,1e-08,4
64,8,8,8,13,col_based,5,965.5,795.0,471.0,0.0,60.0,40,20.0,,,0,646,1,1e-08,4
64,8,8,0,13,col_based,5,815.5,432.5,220.0,0.0,63.0,40,20.0,,,0,664,2,1e-08,4
64,8,8,1,13,col_based,5,799.5,495.5,224.0,0.0,61.0,40,20.0,,,0,641,2,1e-08,4
64,8,8,2,13,col_based,5,705.5,403.5,109.0,0.0,59.0,40,20.0,,,0,635,2,1e-08,4
64,8,8,3,13,col_based,5,967.5,730.5,401.0,0.0,63.0,40,20.0,,,0,620,2,1e-08,4
64,8,8,4,13,col_based,5,1239.0,670.5,208.5,0.0,83.0,39,39.0,,,0,1249,2,1e-08,4
64,8,8,5,13,col_based,5,834.5,503.0,216.5,0.0,63.0,40,20.0,,,0,665,2,1e-08,4
64,8,8,6,13,col_based,5,804.5,508.0,229.0,0.0,62.0,40,20.0,,,0,635,2,1e-08,4
64,8,8,7,13,col_based,5,682.5,298.0,84.0,0.0,61.0,40,20.0,,,0,616,2,1e-08,4
64,8,8,8,13,col_based,5,990.0,802.0,446.0,0.0,63.0,40,20.0,,,0,676,2,1e-08,4
64,8,8,0,13,col_based,5,828.5,500.0,230.5,0.0,61.0,40,20.0,,,0,626,3,1e-08,4
64,8,8,1,13,col_based,5,840.0,517.0,239.0,0.0,61.0,40,20.0,,,0,673,3,1e-08,4
64,8,8,2,13,col_based,5,728.0,341.5,103.5,0.0,63.0,40,20.0,,,0,624,3,1e-08,4
64,8,8,3,13,col_based,5,987.5,832.5,462.5,0.0,61.0,40,20.0,,,0,648,3,1e-08,4
64,8,8,4,13,col_based,5,1217.5,571.5,188.5,0.0,83.0,39,39.0,,,0,1213,3,1e-08,4
64,8,8,5,13,col_based,5,830.0,485.0,244.5,0.0,62.0,40,20.0,,,0,620,3,1e-08,4
64,8,8,6,13,col_based,5,793.5,445.5,191.0,0.0,62.0,40,20.0,,,0,639,3,1e-08,4
64,8,8,7,13,col_based,5,725.5,366.5,109.0,0.0,62.0,40,20.0,,,0,633,3,1e-08,4
64,8,8,8,13,col_based,5,988.0,785.5,439.0,0.0,63.0,40,20.0,,,0,641,3,1e-08,4
64,8,8,0,13,col_based,5,785.5,434.0,224.0,0.0,61.0,40,20.0,,,0,629,4,1e-08,4
64,8,8,1,13,col_based,5,819.0,500.5,224.0,0.0,62.0,40,20.0,,,0,618,4,1e-08,4
64,8,8,2,13,col_based,5,720.0,345.5,99.0,0.0,61.0,40,20.0,,,0,627,4,1e-08,4
64,8,8,3,13,col_based,5,968.0,750.0,388.0,0.0,62.0,40,20.0,,,0,653,4,1e-08,4
64,8,8,4,13,col_based,5,1270.0,772.0,247.0,0.0,83.0,39,39.0,,,0,1259,4,1e-08,4
64,8,8,5,13,col_based,5,829.5,556.5,293.0,0.0,59.0,40,20.0,,,0,621,4,1e-08,4
64,8,8,6,13,col_based,5,822.0,470.0,226.5,0.0,63.0,40,20.0,,,0,609,4,1e-08,4
64,8,8,7,13,col_based,5,711.5,341.0,111.5,0.0,60.0,40,20.0,,,0,610,4,1e-08,4
64,8,8,8,13,col_based,5,996.5,786.0,427.0,0.0,63.0,40,20.0,,,0,634,4,1e-08,4
100,10,10,0,13,col_based,1,1891.5,1038.0,523.0,0.0,61.0,40,20.0,,,0,1010,0,1e-08,4
100,10,10,1,13,col_based,1,1797.5,1013.5,467.5,0.0,62.0,40,20.0,,,0,1020,0,1e-08,4
100,10,10,2,13,col_based,1,1171.0,660.0,177.5,0.0,62.0,40,20.0,,,0,1032,0,1e-08,4
100,10,10,3,13,col_based,1,2638.0,1586.5,758.5,0.0,62.0,40,20.0,,,0,1028,0,1e-08,4
100,10,10,4,13,col_based,1,2080.5,1275.5,334.0,0.0,84.0,39,39.0,,,0,1984,0,1e-08,4
100,10,10,5,13,col_based,1,1900.0,1072.0,529.5,0.0,63.0,40,20.0,,,0,982,0,1e-08,4
100,10,10,6,13,col_based,1,1875.0,1090.0,507.0,0.0,63.0,40,20.0,,,0,995,0,1e-08,4
100,10,10,7,13,col_based,1,1096.0,637.0,149.5,0.0,62.0,40,20.0,,,0,1022,0,1e-08,4
100,10,10,8,13,col_based,1,2582.5,1564.5,747.0,0.0,61.0,40,20.0,,,0,994,0,1e-08,4
100,10,10,0,13,col_based,1,1847.5,1012.5,500.5,0.0,62.0,40,20.0,,,0,1027,1,1e-08,4
100,10,10,1,13,col_based,1,1767.0,990.5,452.0,0.0,61.0,40,20.0,,,0,1014,1,1e-08,4
100,10,10,2,13,col_based,1,1116.5,603.5,162.0,0.0,62.0,40,20.0,,,0,997,1,1e-08,4
100,10,10,3,13,col_based,1,2666.5,1573.0,771.5,0.0,62.0,40,20.0,,,0,991,1,1e-08,4
100,10,10,4,13,col_based,1,2199.5,1170.0,416.5,0.0,84.0,39,39.0,,,0,1925,1,1e-08,4
100,10,10,5,13,col_based,1,1868.5,1049.0,515.5,0.0,62.0,40,20.0,,,0,985,1,1e-08,4
100,10,10,6,13,col_based,1,1761.5,973.0,448.0,0.0,62.0,40,20.0,,,0,977,1,1e-08,4
100,10,10,7,13,col_based,1,1126.0,613.0,169.0,0.0,62.0,40,20.0,,,0,999,1,1e-08,4
100,10,10,8,13,col_based,1,2729.5,1669.5,776.5,0.0,62.0,40,20.0,,,0,1008,1,1e-08,4
100,10,10,0,13,col_based,1,1837.0,994.0,478.5,0.0,62.0,40,20.0,,,0,955,2,1e-08,4
100,10,10,1,13,col_based,1,1848.5,1036.0,490.5,0.0,62.0,40,20.0,,,0,997,2,1e-08,4
100,10,10,2,13,col_based,1,1245.5,706.5,202.5,0.0,63.0,40,20.0,,,0,1013,2,1e-08,4
100,10,10,3,13,col_based,1,2594.0,1519.0,742.5,0.0,62.0,40,20.0,,,0,1032,2,1e-08,4
100,10,10,4,13,col_based,1,1984.0,1132.5,306.0,0.0,84.0,39,39.0,,,0,1960,2,1e-08,4
100,10,10,5,13,col_based,1,1784.0,948.5,478.0,0.0,61.0,40,20.0,,,0,1007,2,1e-08,4
100,10,10,6,13,col_based,1,1884.0,1098.0,486.0,0.0,63.0,40,20.0,,,0,997,2,1e-08,4
100,10,10,7,13,col_based,1,1084.5,600.5,142.0,0.0,62.0,40,20.0,,,0,968,2,1e-08,4
100,10,10,8,13,col_based,1,2520.0,1467.5,745.0,0.0,62.0,40,20.0,,,0,1047,2,1e-08,4
100,10,10,0,13,col_based,1,1702.5,940.5,438.5,0.0,61.0,40,20.0,,,0,1015,3,1e-08,4
100,10,10,1,13,col_based,1,1856.0,1056.5,485.0,0.0,62.0,40,20.0,,,0,996,3,1e-08,4
100,10,10,2,13,col_based,1,1225.5,684.0,195.5,0.0,62.0,40,20.0,,,0,991,3,1e-08,4
100,10,10,3,13,col_based,1,2485.5,1519.0,684.0,0.0,62.0,40,20.0,,,0,959,3,1e-08,4
100,10,10,4,13,col_based,1,2107.5,1252.5,376.5,0.0,83.0,39,39.0,,,0,1962,3,1e-08,4
100,10,10,5,13,col_based,1,1923.0,1113.0,514.5,0.0,63.0,40,20.0,,,0,1026,3,1e-08,4
100,10,10,6,13,col_based,1,1747.5,1001.0,418.5,0.0,63.0,40,20.0,,,0,1014,3,1e-08,4
100,10,10,7,13,col_based,1,1099.0,655.0,153.0,0.0,62.0,40,20.0,,,0,1022,3,1e-08,4
100,10,10,8,13,col_based,1,2576.5,1444.5,751.0,0.0,62.0,40,20.0,,,0,966,3,1e-08,4
100,10,10,0,13,col_based,1,1721.0,966.0,461.0,0.0,62.0,40,20.0,,,0,999,4,1e-08,4
100,10,10,1,13,col_based,1,1691.0,987.5,421.0,0.0,62.0,40,20.0,,,0,1019,4,1e-08,4
100,10,10,2,13,col_based,1,1208.5,706.5,191.5,0.0,62.0,40,20.0,,,0,1018,4,1e-08,4
100,10,10,3,13,col_based,1,2538.5,1478.0,738.5,0.0,61.0,40,20.0,,,0,985,4,1e-08,4
100,10,10,4,13,col_based,1,2031.0,1191.5,349.0,0.0,83.0,39,39.0,,,0,1928,4,1e-08,4
100,10,10,5,13,col_based,1,2116.5,1170.0,609.5,0.0,63.0,40,20.0,,,0,975,4,1e-08,4
100,10,10,6,13,col_based,1,1844.0,1008.5,495.5,0.0,62.0,40,20.0,,,0,1022,4,1e-08,4
100,10,10,7,13,col_based,1,1167.0,651.0,177.0,0.0,61.0,40,20.0,,,0,992,4,1e-08,4
100,10,10,8,13,col_based,1,2448.5,1442.5,672.5,0.0,61.0,40,20.0,,,0,973,4,1e-08,4
100,10,10,0,13,col_based,2,1255.5,903.0,458.0,0.0,61.0,40,20.0,,,0,1010,0,1e-08,4
100,10,10,1,13,col_based,2,1216.5,905.5,423.5,0.0,62.0,40,20.0,,,0,1020,0,1e-08,4
100,10,10,2,13,col_based,2,885.5,542.0,153.5,0.0,62.0,40,20.0,,,0,1032,0,1e-08,4
100,10,10,3,13,col_based,2,1652.0,1476.0,703.0,0.0,62.0,40,20.0,,,0,1028,0,1e-08,4
100,10,10,4,13,col_based,2,1589.0,1079.0,311.5,0.0,84.0,39,39.0,,,0,1984,0,1e-08,4
100,10,10,5,13,col_based,2,1281.5,944.5,464.0,0.0,63.0,40,20.0,,,0,982,0,1e-08,4
100,10,10,6,13,col_based,2,1271.5,958.5,419.5,0.0,63.0,40,20.0,,,0,995,0,1e-08,4
100,10,10,7,13,col_based,2,857.5,514.5,126.5,0.0,62.0,40,20.0,,,0,1022,0,1e-08,4
100,10,10,8,13,col_based,2,1621.0,1474.0,707.0,0.0,61.0,40,20.0,,,0,994,0,1e-08,4
100,10,10,0,13,col_based,2,1239.5,858.0,441.5,0.0,62.0,40,20.0,,,0,1027,1,1e-08,4
100,10,10,1,13,col_based,2,1198.5,870.5,393.0,0.0,61.0,40,20.0,,,0,1014,1,1e-08,4
100,10,10,2,13,col_based,2,859.0,484.0,138.0,0.0,62.0,40,20.0,,,0,997,1,1e-08,4
100,10,10,3,13,col_based,2,1659.0,1478.0,754.5,0.0,62.0,40,20.0,,,0,991,1,1e-08,4
100,10,10,4,13,col_based,2,1636.0,1003.0,394.0,0.0,84.0,39,39.0,,,0,1925,1,1e-08,4
100,10,10,5,13,col_based,2,1252.5,893.0,468.5,0.0,62.0,40,20.0,,,0,985,1,1e-08,4
100,10,10,6,13,col_based,2,1201.0,848.5,391.0,0.0,62.0,40,20.0,,,0,977,1,1e-08,4
100,10,10,7,13,col_based,2,865.0,500.5,149.5,0.0,62.0,40,20.0,,,0,999,1,1e-08,4
100,10,10,8,13,col_based,2,1692.0,1553.0,762.5,0.0,62.0,40,20.0,,,0,1008,1,1e-08,4
100,10,10,0,13,col_based,2,1238.0,849.0,438.0,0.0,62.0,40,20.0,,,0,955,2,1e-08,4
100,10,10,1,13,col_based,2,1254.5,908.0,437.0,0.0,62.0,40,20.0,,,0,997,2,1e-08,4
100,10,10,2,13,col_based,2,937.5,586.0,157.5,0.0,63.0,40,20.0,,,0,1013,2,1e-08,4
100,10,10,3,13,col_based,2,1624.0,1412.0,720.0,0.0,62.0,40,20.0,,,0,1032,2,1e-08,4
100,10,10,4,13,col_based,2,1526.0,961.0,291.5,0.0,84.0,39,39.0,,,0,1960,2,1e-08,4
100,10,10,5,13,col_based,2,1200.5,823.0,427.5,0.0,61.0,40,20.0,,,0,1007,2,1e-08,4
100,10,10,6,13,col_based,2,1272.5,968.5,425.5,0.0,63.0,40,20.0,,,0,997,2,1e-08,4
100,10,10,7,13,col_based,2,846.0,473.5,107.0,0.0,62.0,40,20.0,,,0,968,2,1e-08,4
100,10,10,8,13,col_based,2,1584.0,1363.0,678.5,0.0,62.0,40,20.0,,,0,1047,2,1e-08,4
100,10,10,0,13,col_based,2,1166.5,818.5,376.0,0.0,61.0,40,20.0,,,0,1015,3,1e-08,4
100,10,10,1,13,col_based,2,1255.5,907.5,447.5,0.0,62.0,40,20.0,,,0,996,3,1e-08,4
100,10,10,2,13,col_based,2,922.0,571.0,155.0,0.0,62.0,40,20.0,,,0,991,3,1e-08,4
100,10,10,3,13,col_based,2,1566.0,1407.0,657.5,0.0,62.0,40,20.0,,,0,959,3,1e-08,4
100,10,10,4,13,col_based,2,1593.5,1081.0,334.5,0.0,83.0,39,39.0,,,0,1962,3,1e-08,4
100,10,10,5,13,col_based,2,1292.5,985.0,451.5,0.0,63.0,40,20.0,,,0,1026,3,1e-08,4
100,10,10,6,13,col_based,2,1203.0,881.5,378.0,0.0,63.0,40,20.0,,,0,1014,3,1e-08,4
100,10,10,7,13,col_based,2,857.5,552.0,130.0,0.0,62.0,40,20.0,,,0,1022,3,1e-08,4
100,10,10,8,13,col_based,2,1613.0,1355.0,724.5,0.0,62.0,40,20.0,,,0,966,3,1e-08,4
100,10,10,0,13,col_based,2,1177.0,851.0,411.0,0.0,62.0,40,20.0,,,0,999,4,1e-08,4
100,10,10,1,13,col_based,2,1165.5,867.5,386.0,0.0,62.0,40,20.0,,,0,1019,4,1e-08,4
100,10,10,2,13,col_based,2,912.5,594.0,162.5,0.0,62.0,40,20.0,,,0,1018,4,1e-08,4
100,10,10,3,13,col_based,2,1590.5,1399.0,707.5,0.0,61.0,40,20.0,,,0,985,4,1e-08,4
100,10,10,4,13,col_based,2,1546.5,1026.5,332.5,0.0,83.0,39,39.0,,,0,1928,4,1e-08,4
100,10,10,5,13,col_based,2,1382.5,1032.5,538.0,0.0,63.0,40,20.0,,,0,975,4,1e-08,4
100,10,10,6,13,col_based,2,1242.5,876.0,432.5,0.0,62.0,40,20.0,,,0,1022,4,1e-08,4
100,10,10,7,13,col_based,2,891.0,535.5,153.0,0.0,61.0,40,20.0,,,0,992,4,1e-08,4
100,10,10,8,13,col_based,2,1547.0,1340.5,656.5,0.0,61.0,40,20.0,,,0,973,4,1e-08,4
100,10,10,0,13,col_based,3,1051.5,844.5,426.5,0.0,61.0,40,20.0,,,0,1010,0,1e-08,4
100,10,10,1,13,col_based,3,1027.5,827.5,385.5,0.0,62.0,40,20.0,,,0,1020,0,1e-08,4
100,10,10,2,13,col_based,3,805.0,500.5,138.5,0.0,62.0,40,20.0,,,0,1032,0,1e-08,4
100,10,10,3,13,col_based,3,1347.0,1404.0,677.0,0.0,62.0,40,20.0,,,0,1028,0,1e-08,4
100,10,10,4,13,col_based,3,1437.5,1007.0,301.0,0.0,84.0,39,39.0,,,0,1984,0,1e-08,4
100,10,10,5,13,col_based,3,1080.0,874.0,430.5,0.0,63.0,40,20.0,,,0,982,0,1e-08,4
100,10,10,6,13,col_based,3,1072.5,903.5,395.0,0.0,63.0,40,20.0,,,0,995,0,1e-08,4
100,10,10,7,13,col_based,3,782.5,472.5,115.5,0.0,62.0,40,20.0,,,0,1022,0,1e-08,4
100,10,10,8,13,col_based,3,1321.0,1366.5,667.0,0.0,61.0,40,20.0,,,0,994,0,1e-08,4
100,10,10,0,13,col_based,3,1033.5,766.5,409.0,0.0,62.0,40,20.0,,,0,1027,1,1e-08,4
100,10,10,1,13,col_based,3,1018.0,813.0,367.5,0.0,61.0,40,20.0,,,0,1014,1,1e-08,4
100,10,10,2,13,col_based,3,782.5,443.0,126.0,0.0,62.0,40,20.0,,,0,997,1,1e-08,4
100,10,10,3,13,col_based,3,1346.5,1395.5,723.0,0.0,62.0,40,20.0,,,0,991,1,1e-08,4
100,10,10,4,13,col_based,3,1465.5,932.5,384.5,0.0,84.0,39,39.0,,,0,1925,1,1e-08,4
100,10,10,5,13,col_based,3,1056.5,833.5,424.0,0.0,62.0,40,20.0,,,0,985,1,1e-08,4
100,10,10,6,13,col_based,3,1017.0,783.0,367.5,0.0,62.0,40,20.0,,,0,977,1,1e-08,4
100,10,10,7,13,col_based,3,786.5,459.0,139.5,0.0,62.0,40,20.0,,,0,999,1,1e-08,4
100,10,10,8,13,col_based,3,1371.0,1463.5,741.5,0.0,62.0,40,20.0,,,0,1008,1,1e-08,4
100,10,10,0,13,col_based,3,1048.5,804.0,424.0,0.0,62.0,40,20.0,,,0,955,2,1e-08,4
100,10,10,1,13,col_based,3,1057.0,827.0,393.0,0.0,62.0,40,20.0,,,0,997,2,1e-08,4
100,10,10,2,13,col_based,3,843.0,512.0,142.5,0.0,63.0,40,20.0,,,0,1013,2,1e-08,4
100,10,10,3,13,col_based,3,1327.0,1359.0,664.5,0.0,62.0,40,20.0,,,0,1032,2,1e-08,4
100,10,10,4,13,col_based,3,1378.0,892.5,279.0,0.0,84.0,39,39.0,,,0,1960,2,1e-08,4
100,10,10,5,13,col_based,3,1010.0,741.5,398.0,0.0,61.0,40,20.0,,,0,1007,2,1e-08,4
100,10,10,6,13,col_based,3,1072.0,872.5,387.0,0.0,63.0,40,20.0,,,0,997,2,1e-08,4
100,10,10,7,13,col_based,3,773.5,431.5,100.5,0.0,62.0,40,20.0,,,0,968,2,1e-08,4
100,10,10,8,13,col_based,3,1297.0,1262.0,659.5,0.0,62.0,40,20.0,,,0,1047,2,1e-08,4
100,10,10,0,13,col_based,3,992.0,746.5,344.5,0.0,61.0,40,20.0,,,0,1015,3,1e-08,4
100,10,10,1,13,col_based,3,1058.0,850.0,398.0,0.0,62.0,40,20.0,,,0,996,3,1e-08,4
100,10,10,2,13,col_based,3,830.0,518.5,149.5,0.0,62.0,40,20.0,,,0,991,3,1e-08,4
100,10,10,3,13,col_based,3,1278.0,1363.5,629.0,0.0,62.0,40,20.0,,,0,959,3,1e-08,4
100,10,10,4,13,col_based,3,1432.5,1001.5,304.0,0.0,83.0,39,39.0,,,0,1962,3,1e-08,4
100,10,10,5,13,col_based,3,1083.0,895.5,407.5,0.0,63.0,40,20.0,,,0,1026,3,1e-08,4
100,10,10,6,13,col_based,3,1020.5,831.5,349.5,0.0,63.0,40,20.0,,,0,1014,3,1e-08,4
100,10,10,7,13,col_based,3,786.0,507.0,121.5,0.0,62.0,40,20.0,,,0,1022,3,1e-08,4
100,10,10,8,13,col_based,3,1311.0,1231.5,690.0,0.0,62.0,40,20.0,,,0,966,3,1e-08,4
100,10,10,0,13,col_based,3,1006.0,792.0,367.0,0.0,62.0,40,20.0,,,0,999,4,1e-08,4
100,10,10,1,13,col_based,3,1003.0,786.0,351.5,0.0,62.0,40,20.0,,,0,1019,4,1e-08,4
100,10,10,2,13,col_based,3,822.0,549.0,153.0,0.0,62.0,40,20.0,,,0,1018,4,1e-08,4
100,10,10,3,13,col_based,3,1294.0,1337.0,666.5,0.0,61.0,40,20.0,,,0,985,4,1e-08,4
100,10,10,4,13,col_based,3,1407.0,954.5,313.0,0.0,83.0,39,39.0,,,0,1928,4,1e-08,4
100,10,10,5,13,col_based,3,1143.5,992.5,515.0,0.0,63.0,40,20.0,,,0,975,4,1e-08,4
100,10,10,6,13,col_based,3,1053.5,809.5,397.5,0.0,62.0,40,20.0,,,0,1022,4,1e-08,4
100,10,10,7,13,col_based,3,806.0,490.5,143.0,0.0,61.0,40,20.0,,,0,992,4,1e-08,4
100,10,10,8,13,col_based,3,1264.0,1231.5,627.5,0.0,61.0,40,20.0,,,0,973,4,1e-08,4
100,10,10,0,13,col_based,4,956.0,814.0,402.0,0.0,61.0,40,20.0,,,0,1010,0,1e-08,4
100,10,10,1,13,col_based,4,950.5,794.0,362.0,0.0,62.0,40,20.0,,,0,1020,0,1e-08,4
100,10,10,2,13,col_based,4,763.5,459.5,132.5,0.0,62.0,40,20.0,,,0,1032,0,1e-08,4
100,10,10,3,13,col_based,4,1207.0,1366.0,663.0,0.0,62.0,40,20.0,,,0,1028,0,1e-08,4
100,10,10,4,13,col_based,4,1374.0,963.5,297.5,0.0,84.0,39,39.0,,,0,1984,0,1e-08,4
100,10,10,5,13,col_based,4,990.0,848.5,414.5,0.0,63.0,40,20.0,,,0,982,0,1e-08,4
100,10,10,6,13,col_based,4,978.0,863.0,375.0,0.0,63.0,40,20.0,,,0,995,0,1e-08,4
100,10,10,7,13,col_based,4,754.0,448.0,109.0,0.0,62.0,40,20.0,,,0,1022,0,1e-08,4
100,10,10,8,13,col_based,4,1192.0,1309.0,652.0,0.0,61.0,40,20.0,,,0,994,0,1e-08,4
100,10,10,0,13,col_based,4,950.0,751.5,376.0,0.0,62.0,40,20.0,,,0,1027,1,1e-08,4
100,10,10,1,13,col_based,4,938.5,784.0,357.5,0.0,61.0,40,20.0,,,0,1014,1,1e-08,4
100,10,10,2,13,col_based,4,753.0,424.5,123.0,0.0,62.0,40,20.0,,,0,997,1,1e-08,4
100,10,10,3,13,col_based,4,1208.0,1346.0,700.0,0.0,62.0,40,20.0,,,0,991,1,1e-08,4
100,10,10,4,13,col_based,4,1385.5,877.0,361.0,0.0,84.0,39,39.0,,,0,1925,1,1e-08,4
100,10,10,5,13,col_based,4,965.5,803.0,407.5,0.0,62.0,40,20.0,,,0,985,1,1e-08,4
100,10,10,6,13,col_based,4,940.5,751.5,353.5,0.0,62.0,40,20.0,,,0,977,1,1e-08,4
100,10,10,7,13,col_based,4,755.5,424.5,131.5,0.0,62.0,40,20.0,,,0,999,1,1e-08,4
100,10,10,8,13,col_based,4,1222.5,1448.5,719.0,0.0,62.0,40,20.0,,,0,1008,1,1e-08,4
100,10,10,0,13,col_based,4,957.5,759.5,399.0,0.0,62.0,40,20.0,,,0,955,2,1e-08,4
100,10,10,1,13,col_based,4,964.5,817.0,383.0,0.0,62.0,40,20.0,,,0,997,2,1e-08,4
100,10,10,2,13,col_based,4,800.0,500.5,131.5,0.0,63.0,40,20.0,,,0,1013,2,1e-08,4
100,10,10,3,13,col_based,4,1189.5,1291.5,661.0,0.0,62.0,40,20.0,,,0,1032,2,1e-08,4
100,10,10,4,13,col_based,4,1321.0,861.0,269.0,0.0,84.0,39,39.0,,,0,1960,2,1e-08,4
100,10,10,5,13,col_based,4,933.0,703.0,371.0,0.0,61.0,40,20.0,,,0,1007,2,1e-08,4
100,10,10,6,13,col_based,4,980.5,853.0,377.5,0.0,63.0,40,20.0,,,0,997,2,1e-08,4
100,10,10,7,13,col_based,4,738.0,402.5,92.0,0.0,62.0,40,20.0,,,0,968,2,1e-08,4
100,10,10,8,13,col_based,4,1172.0,1248.5,625.5,0.0,62.0,40,20.0,,,0,1047,2,1e-08,4
100,10,10,0,13,col_based,4,915.0,720.0,331.5,0.0,61.0,40,20.0,,,0,1015,3,1e-08,4
100,10,10,1,13,col_based,4,969.5,812.5,376.0,0.0,62.0,40,20.0,,,0,996,3,1e-08,4
100,10,10,2,13,col_based,4,786.5,488.0,135.5,0.0,62.0,40,20.0,,,0,991,3,1e-08,4
100,10,10,3,13,col_based,4,1149.5,1296.5,609.5,0.0,62.0,40,20.0,,,0,959,3,1e-08,4
100,10,10,4,13,col_based,4,1366.5,976.5,302.5,0.0,83.0,39,39.0,,,0,1962,3,1e-08,4
100,10,10,5,13,col_based,4,994.0,880.5,402.5,0.0,63.0,40,20.0,,,0,1026,3,1e-08,4
100,10,10,6,13,col_based,4,945.5,804.5,310.0,0.0,63.0,40,20.0,,,0,1014,3,1e-08,4
100,10,10,7,13,col_based,4,752.0,478.0,116.5,0.0,62.0,40,20.0,,,0,1022,3,1e-08,4
100,10,10,8,13,col_based,4,1179.0,1140.0,655.0,0.0,62.0,40,20.0,,,0,966,3,1e-08,4
100,10,10,0,13,col_based,4,927.5,754.0,354.5,0.0,62.0,40,20.0,,,0,999,4,1e-08,4
100,10,10,1,13,col_based,4,932.5,767.0,329.5,0.0,62.0,40,20.0,,,0,1019,4,1e-08,4
100,10,10,2,13,col_based,4,777.0,521.5,143.5,0.0,62.0,40,20.0,,,0,1018,4,1e-08,4
100,10,10,3,13,col_based,4,1167.0,1253.0,630.0,0.0,61.0,40,20.0,,,0,985,4,1e-08,4
100,10,10,4,13,col_based,4,1339.5,912.0,299.5,0.0,83.0,39,39.0,,,0,1928,4,1e-08,4
100,10,10,5,13,col_based,4,1035.0,916.5,485.0,0.0,63.0,40,20.0,,,0,975,4,1e-08,4
100,10,10,6,13,col_based,4,957.0,764.5,383.0,0.0,62.0,40,20.0,,,0,1022,4,1e-08,4
100,10,10,7,13,col_based,4,770.0,468.5,131.5,0.0,61.0,40,20.0,,,0,992,4,1e-08,4
100,10,10,8,13,col_based,4,1147.0,1195.0,588.5,0.0,61.0,40,20.0,,,0,973,4,1e-08,4
100,10,10,0,13,col_based,5,913.0,771.0,382.5,0.0,61.0,40,20.0,,,0,1010,0,1e-08,4
100,10,10,1,13,col_based,5,914.5,754.5,357.5,0.0,62.0,40,20.0,,,0,1020,0,1e-08,4
100,10,10,2,13,col_based,5,741.0,429.5,129.0,0.0,62.0,40,20.0,,,0,1032,0,1e-08,4
100,10,10,3,13,col_based,5,1142.0,1296.5,646.0,0.0,62.0,40,20.0,,,0,1028,0,1e-08,4
100,10,10,4,13,col_based,5,1338.5,930.5,293.0,0.0,84.0,39,39.0,,,0,1984,0,1e-08,4
100,10,10,5,13,col_based,5,951.0,816.0,411.0,0.0,63.0,40,20.0,,,0,982,0,1e-08,4
100,10,10,6,13,col_based,5,934.0,835.5,362.5,0.0,63.0,40,20.0,,,0,995,0,1e-08,4
100,10,10,7,13,col_based,5,733.5,427.5,104.5,0.0,62.0,40,20.0,,,0,1022,0,1e-08,4
100,10,10,8,13,col_based,5,1128.0,1275.5,630.0,0.0,61.0,40,20.0,,,0,994,0,1e-08,4
100,10,10,0,13,col_based,5,910.0,721.0,352.0,0.0,62.0,40,20.0,,,0,1027,1,1e-08,4
100,10,10,1,13,col_based,5,901.0,746.5,345.5,0.0,61.0,40,20.0,,,0,1014,1,1e-08,4
100,10,10,2,13,col_based,5,731.5,398.5,120.5,0.0,62.0,40,20.0,,,0,997,1,1e-08,4
100,10,10,3,13,col_based,5,1136.5,1267.5,685.5,0.0,62.0,40,20.0,,,0,991,1,1e-08,4
100,10,10,4,13,col_based,5,1347.5,839.5,356.5,0.0,84.0,39,39.0,,,0,1925,1,1e-08,4
100,10,10,5,13,col_based,5,925.5,766.5,395.0,0.0,62.0,40,20.0,,,0,985,1,1e-08,4
100,10,10,6,13,col_based,5,897.0,716.0,344.5,0.0,62.0,40,20.0,,,0,977,1,1e-08,4
100,10,10,7,13,col_based,5,737.5,406.0,126.0,0.0,62.0,40,20.0,,,0,999,1,1e-08,4
100,10,10,8,13,col_based,5,1150.0,1390.0,684.5,0.0,62.0,40,20.0,,,0,1008,1,1e-08,4
100,10,10,0,13,col_based,5,915.5,729.0,385.0,0.0,62.0,40,20.0,,,0,955,2,1e-08,4
100,10,10,1,13,col_based,5,924.0,770.0,364.5,0.0,62.0,40,20.0,,,0,997,2,1e-08,4
100,10,10,2,13,col_based,5,776.0,470.0,132.0,0.0,63.0,40,20.0,,,0,1013,2,1e-08,4
100,10,10,3,13,col_based,5,1123.5,1248.0,657.0,0.0,62.0,40,20.0,,,0,1032,2,1e-08,4
100,10,10,4,13,col_based,5,1288.0,832.0,257.0,0.0,84.0,39,39.0,,,0,1960,2,1e-08,4
100,10,10,5,13,col_based,5,893.0,679.0,345.0,0.0,61.0,40,20.0,,,0,1007,2,1e-08,4
100,10,10,6,13,col_based,5,933.5,806.5,363.0,0.0,63.0,40,20.0,,,0,997,2,1e-08,4
