trial,code_distance,qubit_layout,n_trotter_steps,placement,n_aods,tmr_assignment_method,consider_skip_rus,trivial_return,decompose_move,parallel_execution,fidelity,fidelity_of_rz_layer,fidelity_of_rz_injection,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_cnot,fidelity_1q,n_cnot,n_h
4,9,"(4, 4)",1,col_based,5,matching,1,False,False,False,0.9994584519125637,0.9994942138645965,0.9995388279727382,0.9999553653075867,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,col_based,5,matching,2,False,False,False,0.9998390454876449,0.9998748210578218,0.9999210751415336,0.999953742265403,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,col_based,5,matching,2,False,False,False,0.9998862361466647,0.999922013405386,0.9999658350785046,0.9999561768296663,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,col_based,5,matching,2,False,False,False,0.9998974781975637,0.9999332558585406,0.9999708562418683,0.9999623985208239,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,col_based,5,matching,2,False,False,False,0.9998486585411056,0.9998844344552503,0.9999290659815455,0.9999553653075867,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,col_based,5,matching,2,False,False,False,0.9998150315572756,0.9998508062682021,0.9998978707157535,0.9999529307452992,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,col_based,5,matching,2,False,True,False,0.9998390454876449,0.9998748210578218,0.9999210751415336,0.999953742265403,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,col_based,5,matching,2,False,True,False,0.9998862361466647,0.999922013405386,0.9999658350785046,0.9999561768296663,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,col_based,5,matching,2,False,True,False,0.9998974781975637,0.9999332558585406,0.9999708562418683,0.9999623985208239,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,col_based,5,matching,2,False,True,False,0.9998486585411056,0.9998844344552503,0.9999290659815455,0.9999553653075867,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,col_based,5,matching,2,False,True,False,0.9998150315572756,0.9998508062682021,0.9998978707157535,0.9999529307452992,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,col_based,5,matching,0,False,False,True,0.9998437134551001,0.9998794891923032,0.9999246614956002,0.9999548242932328,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,col_based,5,matching,0,False,False,True,0.9998462891892231,0.9998820650185893,0.9999288604374196,0.9999532012519273,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,col_based,5,matching,0,False,False,True,0.9998676237332349,0.9999034003259794,0.9999412700900531,0.9999621280117078,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,col_based,5,matching,0,False,False,True,0.9998426429686574,0.9998784186675569,0.9999189924559366,0.9999594229245711,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,col_based,5,matching,0,False,False,True,0.9998733151778794,0.9999090919742714,0.9999518310553454,0.9999572588601304,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,col_based,5,matching,2,False,False,True,0.9998437134551001,0.9998794891923032,0.9999246614956002,0.9999548242932328,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,col_based,5,matching,2,False,False,True,0.9998455018825191,0.9998812776837143,0.9999269910668137,0.9999542832791716,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,col_based,5,matching,2,False,False,True,0.9998676237332349,0.9999034003259794,0.9999412700900531,0.9999621280117078,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,col_based,5,matching,2,False,False,True,0.9998940755957223,0.9999298531349495,0.9999715110563603,0.9999583408917653,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,col_based,5,matching,2,False,False,True,0.999887636890301,0.9999234141991429,0.9999634487943637,0.999959963941413,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,1,matching,0,True,False,False,0.9997243109653331,0.9997600824301562,0.9998095768145436,0.9999504961889392,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,1,matching,0,True,False,False,0.9998849544116473,0.9999207316245065,0.9999650942610685,0.9999556358148733,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,1,matching,0,True,False,False,0.9998863986365508,0.9999221759010863,0.9999641040122346,0.9999580703837467,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,1,matching,0,True,False,False,0.999759244841964,0.9997950175567676,0.9998412679487795,0.999953742265403,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,1,matching,0,True,False,False,0.9999185267252694,0.9999543051393905,0.9999892011465393,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,1,matching,0,False,False,False,0.9997243109653331,0.9997600824301562,0.9998095768145436,0.9999504961889392,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,1,matching,0,False,False,False,0.9998849544116473,0.9999207316245065,0.9999650942610685,0.9999556358148733,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,1,matching,0,False,False,False,0.9998863986365508,0.9999221759010863,0.9999641040122346,0.9999580703837467,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,1,matching,0,False,False,False,0.999888033609961,0.999923810932998,0.9999670916639022,0.999956717844752,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,1,matching,0,False,False,False,0.9999185267252694,0.9999543051393905,0.9999892011465393,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,1,matching,1,False,False,False,0.9998111819308597,0.9998469565040414,0.9998951027335853,0.9999518487195185,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,1,matching,1,False,False,False,0.9995062537846225,0.9995420174470698,0.999592041853657,0.9999499551772196,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,1,matching,1,False,False,False,0.9997432758797811,0.9997790480231941,0.9998231339022842,0.9999559063222332,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,1,matching,1,False,False,False,0.9995163843738694,0.9995521483988026,0.9995955446421276,0.999956717844752,0.9999998683472798,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,1,matching,1,False,False,False,0.9999173103237253,0.999953088694322,0.9999879846590197,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,1,matching,2,False,False,False,0.999805448380064,0.9998412227480917,0.9998920735991609,0.9999491436601892,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,1,matching,2,False,False,False,0.9998810009203707,0.9999167779917687,0.999957894352443,0.9999588819080218,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,1,matching,2,False,False,False,0.9998879357012916,0.9999237130208253,0.9999675347684296,0.9999561768296663,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,1,matching,2,False,False,False,0.9995346398424079,0.999570404520546,0.9996112362242252,0.9999591524162599,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,1,matching,2,False,False,False,0.9999173103237253,0.999953088694322,0.9999879846590197,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,1,matching,2,False,True,False,0.999805448380064,0.9998412227480917,0.9998920735991609,0.9999491436601892,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,1,matching,2,False,True,False,0.9998810009203707,0.9999167779917687,0.999957894352443,0.9999588819080218,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,1,matching,2,False,True,False,0.9998879357012916,0.9999237130208253,0.9999675347684296,0.9999561768296663,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,1,matching,2,False,True,False,0.9995346398424079,0.999570404520546,0.9996112362242252,0.9999591524162599,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,1,matching,2,False,True,False,0.9999173103237253,0.999953088694322,0.9999879846590197,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,1,matching,0,False,False,True,0.9998761163945522,0.9999118932911754,0.9999605836648364,0.9999513077070672,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,1,matching,0,False,False,True,0.9998961644878016,0.9999319421017723,0.9999749526720407,0.9999569883524047,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,1,matching,0,False,False,True,0.9998786818441912,0.9999144588326095,0.9999553045906502,0.9999591524162599,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,1,matching,0,False,False,True,0.999731025369592,0.9997667970746654,0.9998141280367868,0.9999526602387443,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,1,matching,0,False,False,True,0.9998805010289517,0.999916278082463,0.9999560418845007,0.9999602344499436,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,1,matching,2,False,False,True,0.9998882243144992,0.9999240016443599,0.9999705285144749,0.9999534717586286,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,1,matching,2,False,False,True,0.9998184074264942,0.9998541822582139,0.9999015173573248,0.9999526602387443,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,1,matching,2,False,False,True,0.9998139242688819,0.9998496989401883,0.999895681370613,0.9999540127722507,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,1,matching,2,False,False,True,0.9997152124495157,0.9997509835887818,0.9997945273027261,0.9999564473371726,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,1,matching,2,False,False,True,0.9998981807936046,0.9999339584797213,0.9999731819605715,0.9999607754672247,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,2,matching,0,True,False,False,0.9997243109653331,0.9997600824301562,0.9998095768145436,0.9999504961889392,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,2,matching,0,True,False,False,0.9998849544116473,0.9999207316245065,0.9999650942610685,0.9999556358148733,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,2,matching,0,True,False,False,0.9998863986365508,0.9999221759010863,0.9999641040122346,0.9999580703837467,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,2,matching,0,True,False,False,0.999759244841964,0.9997950175567676,0.9998412679487795,0.999953742265403,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,2,matching,0,True,False,False,0.9999185267252694,0.9999543051393905,0.9999892011465393,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,2,matching,0,False,False,False,0.9997243109653331,0.9997600824301562,0.9998095768145436,0.9999504961889392,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,2,matching,0,False,False,False,0.9998849544116473,0.9999207316245065,0.9999650942610685,0.9999556358148733,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,2,matching,0,False,False,False,0.9998863986365508,0.9999221759010863,0.9999641040122346,0.9999580703837467,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,2,matching,0,False,False,False,0.999888033609961,0.999923810932998,0.9999670916639022,0.999956717844752,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,2,matching,0,False,False,False,0.9999185267252694,0.9999543051393905,0.9999892011465393,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,2,matching,1,False,False,False,0.9998111819308597,0.9998469565040414,0.9998951027335853,0.9999518487195185,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,2,matching,1,False,False,False,0.999849108769898,0.9998848847001525,0.9999281637461725,0.999956717844752,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,2,matching,1,False,False,False,0.9997738305237565,0.9998096037604552,0.9998531500275754,0.9999564473371726,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,2,matching,1,False,False,False,0.9996180380658002,0.9996538057280376,0.9996997791494623,0.9999540127722507,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,2,matching,1,False,False,False,0.9999185267252694,0.9999543051393905,0.9999892011465393,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,2,matching,2,False,False,False,0.9997243109653331,0.9997600824301562,0.9998095768145436,0.9999504961889392,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,2,matching,2,False,False,False,0.9998992867534271,0.9999350644791165,0.9999764521046451,0.999958611399857,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,2,matching,2,False,False,False,0.9999038720314376,0.9999396499211944,0.9999804967082723,0.9999591524162599,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,2,matching,2,False,False,False,0.999842640328638,0.9998784160274431,0.9999254817746266,0.9999529307452992,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,2,matching,2,False,False,False,0.9999185267252694,0.9999543051393905,0.9999892011465393,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,2,matching,2,False,True,False,0.9997243109653331,0.9997600824301562,0.9998095768145436,0.9999504961889392,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,2,matching,2,False,True,False,0.9998992867534271,0.9999350644791165,0.9999764521046451,0.999958611399857,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,2,matching,2,False,True,False,0.9999038720314376,0.9999396499211944,0.9999804967082723,0.9999591524162599,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,2,matching,2,False,True,False,0.999842640328638,0.9998784160274431,0.9999254817746266,0.9999529307452992,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,2,matching,2,False,True,False,0.9999185267252694,0.9999543051393905,0.9999892011465393,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,2,matching,0,False,False,True,0.9998761163945522,0.9999118932911754,0.9999605836648364,0.9999513077070672,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,2,matching,0,False,False,True,0.9998961644878016,0.9999319421017723,0.9999749526720407,0.9999569883524047,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,2,matching,0,False,False,True,0.9998786818441912,0.9999144588326095,0.9999553045906502,0.9999591524162599,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,2,matching,0,False,False,True,0.999731025369592,0.9997667970746654,0.9998141280367868,0.9999526602387443,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,2,matching,0,False,False,True,0.9998805010289517,0.999916278082463,0.9999560418845007,0.9999602344499436,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,2,matching,2,False,False,True,0.9998761163945522,0.9999118932911754,0.9999605836648364,0.9999513077070672,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,2,matching,2,False,False,True,0.9998439829635237,0.9998797587103699,0.9999252015248968,0.9999545537861656,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,2,matching,2,False,False,True,0.9998976291651914,0.9999334068315702,0.9999769584908785,0.9999564473371726,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,2,matching,2,False,False,True,0.99986608032096,0.9999018568584791,0.999944866134676,0.9999569883524047,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,2,matching,2,False,False,True,0.9997905395265978,0.9998263133611669,0.999865532619522,0.9999607754672247,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,3,matching,0,True,False,False,0.9997243109653331,0.9997600824301562,0.9998095768145436,0.9999504961889392,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,3,matching,0,True,False,False,0.9998849544116473,0.9999207316245065,0.9999650942610685,0.9999556358148733,1,0.9999653741259314,0.9999988457850173,128,32
2,9,"(4, 4)",1,checkerboard,3,matching,0,True,False,False,0.9998863986365508,0.9999221759010863,0.9999641040122346,0.9999580703837467,1,0.9999653741259314,0.9999988457850173,128,32
3,9,"(4, 4)",1,checkerboard,3,matching,0,True,False,False,0.999759244841964,0.9997950175567676,0.9998412679487795,0.999953742265403,1,0.9999653741259314,0.9999988457850173,128,32
4,9,"(4, 4)",1,checkerboard,3,matching,0,True,False,False,0.9999185267252694,0.9999543051393905,0.9999892011465393,0.9999651036160103,1,0.9999653741259314,0.9999988457850173,128,32
0,9,"(4, 4)",1,checkerboard,3,matching,0,False,False,False,0.9997243109653331,0.9997600824301562,0.9998095768145436,0.9999504961889392,1,0.9999653741259314,0.9999988457850173,128,32
1,9,"(4, 4)",1,checkerboard,3,matching,0,False,False,False,0.9998849544116473,0.9999207316245065,0.9999650942610685,0.9999556358148733,1,0.9999653741259314,0.9999988457850173,128,32
