trial,code_distance,fidelity_target,factory_physical_size,qubit_layout,placement,n_qubits,n_factories,n_aods,trivial_return,decompose_move,redistribute_stage1_success,J,h,dt,n_trotter_steps,epsilon,total_depth,n_cnot,n_cnot_teleportation,n_h,n_s,n_t,n_se_q,n_rz_decomposition,fidelity_total,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_of_rz_h,fidelity_of_t_gate,fidelity_cnot,fidelity_h,fidelity_idle,fidelity_synthesis,synthesis_epsilon
0,13,1e-08,4,"(4, 4)",col_based,16,16,1,False,True,True,1.0,1.0,0.00146,1,0.0001,11088.5,128,3184,3280,1766,3184,14056,80,0.9999562953665717,0.9999936470156124,0.9999982851424305,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999981302814368,0.999999200000312,0.0001
1,13,1e-08,4,"(4, 4)",col_based,16,16,1,False,True,True,1.0,1.0,0.00146,1,0.0001,11079.0,128,3184,3280,1792,3184,13937,80,0.9999562859492134,0.9999936470156124,0.9999982598953988,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999981461107127,0.999999200000312,0.0001
2,13,1e-08,4,"(4, 4)",col_based,16,16,1,False,True,True,1.0,1.0,0.00146,1,0.0001,10707.5,128,3184,3280,1740,3184,13491,80,0.9999563957652099,0.9999936470156124,0.9999983103894629,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.999998205437245,0.999999200000312,0.0001
3,13,1e-08,4,"(4, 4)",col_based,16,16,1,False,True,True,1.0,1.0,0.00146,1,0.0001,10941.5,128,3184,3280,1766,3184,13818,80,0.9999563270237993,0.9999936470156124,0.9999982851424305,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999981619399889,0.999999200000312,0.0001
4,13,1e-08,4,"(4, 4)",col_based,16,16,1,False,True,True,1.0,1.0,0.00146,1,0.0001,10933.5,128,3184,3280,1745,3184,13787,80,0.9999563515381982,0.9999936470156124,0.9999983055342643,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999981660635819,0.999999200000312,0.0001
0,13,1e-08,4,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11195.5,128,3184,3280,1745,3184,15287,80,0.9999561520178673,0.9999936470156124,0.9999983055342643,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999979665349078,0.999999200000312,0.0001
1,13,1e-08,4,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11075.0,128,3184,3280,1782,3184,15150,80,0.9999561343137676,0.9999936470156124,0.9999982696057955,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999979847585251,0.999999200000312,0.0001
2,13,1e-08,4,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11240.0,128,3184,3280,1752,3184,15354,80,0.9999561363089687,0.9999936470156124,0.9999982987369863,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.999997957622628,0.999999200000312,0.0001
3,13,1e-08,4,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11224.0,128,3184,3280,1708,3184,15334,80,0.9999561816931861,0.9999936470156124,0.9999983414627344,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.99999796028301,0.999999200000312,0.0001
4,13,1e-08,4,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11089.0,128,3184,3280,1726,3184,15162,80,0.9999561870935373,0.9999936470156124,0.999998323984019,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999979831622958,0.999999200000312,0.0001
0,13,1e-08,4,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,11085.0,128,3184,3280,1745,3184,15188,80,0.9999561651862079,0.9999936470156124,0.9999983055342643,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999979797037991,0.999999200000312,0.0001
1,13,1e-08,4,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,11014.0,128,3184,3280,1782,3184,15061,80,0.9999561461519726,0.9999936470156124,0.9999982696057955,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999979965972255,0.999999200000312,0.0001
2,13,1e-08,4,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,11135.0,128,3184,3280,1752,3184,15211,80,0.9999561553299049,0.9999936470156124,0.9999982987369863,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999979766443596,0.999999200000312,0.0001
3,13,1e-08,4,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,11141.5,128,3184,3280,1708,3184,15259,80,0.999956191669202,0.9999936470156124,0.9999983414627344,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999979702594427,0.999999200000312,0.0001
4,13,1e-08,4,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,11050.0,128,3184,3280,1726,3184,15097,80,0.9999561957394176,0.9999936470156124,0.999998323984019,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999979918085377,0.999999200000312,0.0001
0,13,1e-08,4,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9624.5,128,3184,3280,1766,3184,12794,80,0.9999564632296981,0.9999936470156124,0.9999982851424305,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999982981515861,0.999999200000312,0.0001
1,13,1e-08,4,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9553.0,128,3184,3280,1792,3184,12700,80,0.9999564504869989,0.9999936470156124,0.9999982598953988,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.999998310655386,0.999999200000312,0.0001
2,13,1e-08,4,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9319.0,128,3184,3280,1740,3184,12377,80,0.9999565439423412,0.9999936470156124,0.9999983103894629,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999983536205719,0.999999200000312,0.0001
3,13,1e-08,4,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9487.0,128,3184,3280,1766,3184,12624,80,0.9999564858420072,0.9999936470156124,0.9999982851424305,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999983207648413,0.999999200000312,0.0001
4,13,1e-08,4,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,9477.5,128,3184,3280,1745,3184,12624,80,0.9999565062329887,0.9999936470156124,0.9999983055342643,0.9999991273932918,0.9999681605065682,0.999999744602864,0.9999991273932918,0.9999983207648413,0.999999200000312,0.0001
0,13,1e-08,4,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,17334.5,288,7164,7380,3770,7164,49732,180,0.9998994566388333,0.9999857058418847,0.9999963391807778,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999933847024081,0.999998200001602,0.0001
1,13,1e-08,4,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,17596.5,288,7164,7380,3787,7164,50743,180,0.9998993056637361,0.9999857058418847,0.9999963226731352,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999932502207204,0.999998200001602,0.0001
2,13,1e-08,4,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,17505.5,288,7164,7380,3704,7164,50293,180,0.9998994461047537,0.9999857058418847,0.9999964032692749,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999933100790361,0.999998200001602,0.0001
3,13,1e-08,4,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,17647.5,288,7164,7380,3713,7164,50865,180,0.9998993612868331,0.9999857058418847,0.9999963945299342,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999932339924665,0.999998200001602,0.0001
4,13,1e-08,4,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,17882.0,288,7164,7380,3753,7164,51431,180,0.9998992471677061,0.9999857058418847,0.9999963556884206,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999931587040134,0.999998200001602,0.0001
0,13,1e-08,4,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,16044.0,288,7164,7380,3770,7164,47091,180,0.9998998079077385,0.9999857058418847,0.9999963391807778,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999937360043107,0.999998200001602,0.0001
1,13,1e-08,4,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,16058.0,288,7164,7380,3787,7164,47336,180,0.9998997588152092,0.9999857058418847,0.9999963226731352,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999937034147689,0.999998200001602,0.0001
2,13,1e-08,4,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,16074.0,288,7164,7380,3704,7164,47124,180,0.9998998676008493,0.9999857058418847,0.9999964032692749,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999937316146988,0.999998200001602,0.0001
3,13,1e-08,4,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,16069.5,288,7164,7380,3713,7164,47089,180,0.999899863517564,0.9999857058418847,0.9999963945299342,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999937362703478,0.999998200001602,0.0001
4,13,1e-08,4,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,16344.0,288,7164,7380,3753,7164,48044,180,0.9998996976590321,0.9999857058418847,0.9999963556884206,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.99999360923765,0.999998200001602,0.0001
0,13,1e-08,4,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,13806.5,288,7164,7380,3810,7164,39325,180,0.9999008019954216,0.9999857058418847,0.9999963003392663,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999947690268265,0.999998200001602,0.0001
1,13,1e-08,4,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,13881.5,288,7164,7380,3742,7164,39409,180,0.9999008568471665,0.9999857058418847,0.9999963663698366,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999947578532576,0.999998200001602,0.0001
2,13,1e-08,4,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,13920.0,288,7164,7380,3708,7164,39490,180,0.9999008790857987,0.9999857058418847,0.9999963993851234,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999947470787449,0.999998200001602,0.0001
3,13,1e-08,4,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,13647.5,288,7164,7380,3740,7164,38980,180,0.9999009158487119,0.9999857058418847,0.9999963683119123,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999948149182712,0.999998200001602,0.0001
4,13,1e-08,4,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,13797.0,288,7164,7380,3691,7164,39190,180,0.9999009354937236,0.9999857058418847,0.9999964158927672,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999947869843481,0.999998200001602,0.0001
0,13,1e-08,4,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,11998.0,288,7164,7380,3770,7164,36078,180,0.999901272704394,0.9999857058418847,0.9999963391807778,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999952009385655,0.999998200001602,0.0001
1,13,1e-08,4,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,12230.5,288,7164,7380,3787,7164,36663,180,0.9999011783896743,0.9999857058418847,0.9999963226731352,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999951231226086,0.999998200001602,0.0001
2,13,1e-08,4,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,12056.5,288,7164,7380,3704,7164,36142,180,0.9999013282743985,0.9999857058418847,0.9999964032692749,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999951924253665,0.999998200001602,0.0001
3,13,1e-08,4,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,12177.5,288,7164,7380,3713,7164,36496,180,0.9999012724516783,0.9999857058418847,0.9999963945299342,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999951453367358,0.999998200001602,0.0001
4,13,1e-08,4,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,12318.0,288,7164,7380,3753,7164,37037,180,0.9999011616574887,0.9999857058418847,0.9999963556884206,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999950733736068,0.999998200001602,0.0001
0,13,1e-08,4,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,11858.5,288,7164,7380,3770,7164,35732,180,0.9999013187245543,0.9999857058418847,0.9999963391807778,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999952469630489,0.999998200001602,0.0001
1,13,1e-08,4,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,11984.5,288,7164,7380,3787,7164,36073,180,0.999901256863352,0.9999857058418847,0.9999963226731352,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999952016036592,0.999998200001602,0.0001
2,13,1e-08,4,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,11832.5,288,7164,7380,3704,7164,35568,180,0.9999014046199878,0.9999857058418847,0.9999964032692749,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999952687781226,0.999998200001602,0.0001
3,13,1e-08,4,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,11904.5,288,7164,7380,3713,7164,35874,180,0.9999013551815633,0.9999857058418847,0.9999963945299342,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999952280743878,0.999998200001602,0.0001
4,13,1e-08,4,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,12073.0,288,7164,7380,3753,7164,36566,180,0.999901224303423,0.9999857058418847,0.9999963556884206,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.999995136025425,0.999998200001602,0.0001
0,13,1e-08,4,"(6, 6)",col_based,36,36,5,False,True,True,1.0,1.0,0.00146,1,0.0001,10169.5,288,7164,7380,3810,7164,29358,180,0.9999021276688771,0.9999857058418847,0.9999963003392663,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999960948248638,0.999998200001602,0.0001
1,13,1e-08,4,"(6, 6)",col_based,36,36,5,False,True,True,1.0,1.0,0.00146,1,0.0001,10247.5,288,7164,7380,3742,7164,29634,180,0.9999021569834734,0.9999857058418847,0.9999963663698366,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999960581116608,0.999998200001602,0.0001
2,13,1e-08,4,"(6, 6)",col_based,36,36,5,False,True,True,1.0,1.0,0.00146,1,0.0001,10196.5,288,7164,7380,3708,7164,29481,180,0.9999022103456238,0.9999857058418847,0.9999963993851234,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999960784635449,0.999998200001602,0.0001
3,13,1e-08,4,"(6, 6)",col_based,36,36,5,False,True,True,1.0,1.0,0.00146,1,0.0001,10126.5,288,7164,7380,3740,7164,29508,180,0.9999021756841675,0.9999857058418847,0.9999963683119123,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999960748720359,0.999998200001602,0.0001
4,13,1e-08,4,"(6, 6)",col_based,36,36,5,False,True,True,1.0,1.0,0.00146,1,0.0001,10208.5,288,7164,7380,3691,7164,29617,180,0.9999022087628467,0.9999857058418847,0.9999964158927672,0.9999980366359773,0.9999283625653654,0.9999994253565359,0.9999980366359773,0.9999960603729813,0.999998200001602,0.0001
0,13,1e-08,4,"(8, 8)",col_based,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,23287.5,512,12736,13120,6569,12736,116067,320,0.999817714649096,0.9999745883046112,0.9999936212496576,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999845609595821,0.999996800005088,0.0001
1,13,1e-08,4,"(8, 8)",col_based,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,23183.5,512,12736,13120,6614,12736,115469,320,0.9998177504912859,0.9999745883046112,0.9999935775530762,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999846405039423,0.999996800005088,0.0001
2,13,1e-08,4,"(8, 8)",col_based,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,23365.0,512,12736,13120,6446,12736,116711,320,0.9998177484165509,0.9999745883046112,0.9999937406869901,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999844752964319,0.999996800005088,0.0001
3,13,1e-08,4,"(8, 8)",col_based,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,23198.0,512,12736,13120,6506,12736,116662,320,0.9998176966814505,0.9999745883046112,0.999993682424875,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.99998448181428,0.999996800005088,0.0001
4,13,1e-08,4,"(8, 8)",col_based,64,64,1,True,False,False,1.0,1.0,0.00146,1,0.0001,23124.0,512,12736,13120,6587,12736,115733,320,0.99981774159391,0.9999745883046112,0.9999936037710249,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999846053873678,0.999996800005088,0.0001
0,13,1e-08,4,"(8, 8)",col_based,64,64,1,False,True,False,1.0,1.0,0.00146,1,0.0001,20445.5,512,12736,13120,6569,12736,106092,320,0.9998190412763562,0.9999745883046112,0.9999936212496576,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999858878082255,0.999996800005088,0.0001
1,13,1e-08,4,"(8, 8)",col_based,64,64,1,False,True,False,1.0,1.0,0.00146,1,0.0001,20275.0,512,12736,13120,6614,12736,104975,320,0.9998191461431605,0.9999745883046112,0.9999935775530762,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999860363887797,0.999996800005088,0.0001
2,13,1e-08,4,"(8, 8)",col_based,64,64,1,False,True,False,1.0,1.0,0.00146,1,0.0001,20470.5,512,12736,13120,6446,12736,106145,320,0.9998191536440852,0.9999745883046112,0.9999937406869901,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999858807582982,0.999996800005088,0.0001
3,13,1e-08,4,"(8, 8)",col_based,64,64,1,False,True,False,1.0,1.0,0.00146,1,0.0001,20250.5,512,12736,13120,6506,12736,105629,320,0.999819164017724,0.9999745883046112,0.999993682424875,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.999985949395328,0.999996800005088,0.0001
4,13,1e-08,4,"(8, 8)",col_based,64,64,1,False,True,False,1.0,1.0,0.00146,1,0.0001,20110.0,512,12736,13120,6587,12736,105089,320,0.9998191571950695,0.9999745883046112,0.9999936037710249,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.999986021224783,0.999996800005088,0.0001
0,13,1e-08,4,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,17920.5,512,12736,13120,6614,12736,91391,320,0.9998209527531683,0.9999745883046112,0.9999935775530762,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999878433003477,0.999996800005088,0.0001
1,13,1e-08,4,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,17570.5,512,12736,13120,6531,12736,90017,320,0.9998212160711001,0.9999745883046112,0.9999936581489947,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999880260667615,0.999996800005088,0.0001
2,13,1e-08,4,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,17766.5,512,12736,13120,6515,12736,90478,320,0.9998211702940173,0.9999745883046112,0.9999936736855579,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999879647455665,0.999996800005088,0.0001
3,13,1e-08,4,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,17789.0,512,12736,13120,6487,12736,90665,320,0.9998211726081387,0.9999745883046112,0.9999937008745443,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999879398712435,0.999996800005088,0.0001
4,13,1e-08,4,"(8, 8)",col_based,64,64,1,False,True,True,1.0,1.0,0.00146,1,0.0001,17869.5,512,12736,13120,6666,12736,91058,320,0.9998209465555791,0.9999745883046112,0.9999935270592512,0.9999965095777359,0.9998726481086639,0.9999989784118476,0.9999965095777359,0.9999878875952616,0.999996800005088,0.0001
